,timestamp,stationId,value,latitude,longitude
0,2025-01-11 11:40:00,S211,0.0,1.42918,103.75711
0,2025-01-11 11:45:00,S211,0.0,1.42918,103.75711
0,2025-01-11 11:50:00,S211,0.203,1.42918,103.75711
0,2025-01-11 11:55:00,S211,0.0,1.42918,103.75711
0,2025-01-11 10:00:00,S119,0.0,1.30105,103.8666
0,2025-01-11 10:05:00,S119,0.6,1.30105,103.8666
0,2025-01-11 10:10:00,S119,0.0,1.30105,103.8666
0,2025-01-11 10:15:00,S119,0.0,1.30105,103.8666
0,2025-01-11 10:20:00,S119,0.0,1.30105,103.8666
0,2025-01-11 10:25:00,S119,0.2,1.30105,103.8666
0,2025-01-11 10:30:00,S119,0.2,1.30105,103.8666
0,2025-01-11 10:35:00,S119,0.0,1.30105,103.8666
0,2025-01-11 10:40:00,S119,0.2,1.30105,103.8666
0,2025-01-11 10:45:00,S119,0.0,1.30105,103.8666
0,2025-01-11 10:50:00,S119,0.0,1.30105,103.8666
0,2025-01-11 10:55:00,S119,0.0,1.30105,103.8666
0,2025-01-11 11:00:00,S119,0.0,1.30105,103.8666
0,2025-01-11 11:05:00,S119,0.0,1.30105,103.8666
0,2025-01-11 11:10:00,S119,0.0,1.30105,103.8666
0,2025-01-11 11:15:00,S119,0.0,1.30105,103.8666
0,2025-01-11 11:20:00,S119,0.0,1.30105,103.8666
0,2025-01-11 11:25:00,S119,0.0,1.30105,103.8666
0,2025-01-11 11:30:00,S119,0.8,1.30105,103.8666
0,2025-01-11 11:35:00,S119,0.0,1.30105,103.8666
0,2025-01-11 11:40:00,S119,0.2,1.30105,103.8666
0,2025-01-11 11:45:00,S119,0.2,1.30105,103.8666
0,2025-01-11 11:50:00,S119,0.2,1.30105,103.8666
0,2025-01-11 11:55:00,S119,0.2,1.30105,103.8666
0,2025-01-11 10:00:00,S117,0.0,1.256,103.679
0,2025-01-11 10:05:00,S117,0.0,1.256,103.679
0,2025-01-11 10:10:00,S117,0.0,1.256,103.679
0,2025-01-11 10:15:00,S117,0.0,1.256,103.679
0,2025-01-11 10:20:00,S117,0.2,1.256,103.679
0,2025-01-11 10:25:00,S117,0.0,1.256,103.679
0,2025-01-11 10:30:00,S117,0.0,1.256,103.679
0,2025-01-11 10:35:00,S117,0.0,1.256,103.679
0,2025-01-11 10:40:00,S117,0.0,1.256,103.679
0,2025-01-11 10:45:00,S117,0.0,1.256,103.679
0,2025-01-11 10:50:00,S117,0.0,1.256,103.679
0,2025-01-11 10:55:00,S117,0.0,1.256,103.679
0,2025-01-11 11:00:00,S117,0.0,1.256,103.679
0,2025-01-11 11:05:00,S117,0.0,1.256,103.679
0,2025-01-11 11:10:00,S117,0.0,1.256,103.679
0,2025-01-11 11:15:00,S117,0.0,1.256,103.679
0,2025-01-11 11:20:00,S117,0.0,1.256,103.679
0,2025-01-11 11:25:00,S117,0.0,1.256,103.679
0,2025-01-11 11:30:00,S117,0.0,1.256,103.679
0,2025-01-11 11:35:00,S117,0.0,1.256,103.679
0,2025-01-11 11:40:00,S117,0.0,1.256,103.679
0,2025-01-11 11:45:00,S117,0.0,1.256,103.679
0,2025-01-11 11:50:00,S117,0.0,1.256,103.679
0,2025-01-11 11:55:00,S117,0.0,1.256,103.679
0,2025-01-11 10:00:00,S115,0.2,1.29377,103.61843
0,2025-01-11 10:05:00,S115,0.0,1.29377,103.61843
0,2025-01-11 10:10:00,S115,0.2,1.29377,103.61843
0,2025-01-11 10:15:00,S115,0.0,1.29377,103.61843
0,2025-01-11 10:20:00,S115,0.0,1.29377,103.61843
0,2025-01-11 10:25:00,S115,0.0,1.29377,103.61843
0,2025-01-11 10:30:00,S115,0.0,1.29377,103.61843
0,2025-01-11 10:35:00,S115,0.0,1.29377,103.61843
0,2025-01-11 10:40:00,S115,0.0,1.29377,103.61843
0,2025-01-11 10:45:00,S115,0.2,1.29377,103.61843
0,2025-01-11 10:50:00,S115,0.0,1.29377,103.61843
0,2025-01-11 10:55:00,S115,0.0,1.29377,103.61843
0,2025-01-11 11:00:00,S115,0.0,1.29377,103.61843
0,2025-01-11 11:05:00,S115,0.0,1.29377,103.61843
0,2025-01-11 11:10:00,S115,0.0,1.29377,103.61843
0,2025-01-11 11:15:00,S115,0.0,1.29377,103.61843
0,2025-01-11 11:20:00,S115,0.0,1.29377,103.61843
0,2025-01-11 11:25:00,S115,0.0,1.29377,103.61843
0,2025-01-11 11:30:00,S115,0.0,1.29377,103.61843
0,2025-01-11 11:35:00,S115,0.0,1.29377,103.61843
0,2025-01-11 11:40:00,S115,0.0,1.29377,103.61843
0,2025-01-11 11:45:00,S115,0.0,1.29377,103.61843
0,2025-01-11 11:50:00,S115,0.2,1.29377,103.61843
0,2025-01-11 11:55:00,S115,0.0,1.29377,103.61843
0,2025-01-11 10:00:00,S116,0.0,1.281,103.754
0,2025-01-11 10:05:00,S116,0.0,1.281,103.754
0,2025-01-11 10:10:00,S116,0.4,1.281,103.754
0,2025-01-11 10:15:00,S116,0.0,1.281,103.754
0,2025-01-11 10:20:00,S116,0.0,1.281,103.754
0,2025-01-11 10:25:00,S116,0.0,1.281,103.754
0,2025-01-11 10:30:00,S116,0.0,1.281,103.754
0,2025-01-11 10:35:00,S116,0.0,1.281,103.754
0,2025-01-11 10:40:00,S116,0.0,1.281,103.754
0,2025-01-11 10:45:00,S116,0.0,1.281,103.754
0,2025-01-11 10:50:00,S116,0.0,1.281,103.754
0,2025-01-11 10:55:00,S116,0.0,1.281,103.754
0,2025-01-11 11:00:00,S116,0.0,1.281,103.754
0,2025-01-11 11:05:00,S116,0.0,1.281,103.754
0,2025-01-11 11:10:00,S116,0.0,1.281,103.754
0,2025-01-11 11:15:00,S116,0.0,1.281,103.754
0,2025-01-11 11:20:00,S116,0.0,1.281,103.754
0,2025-01-11 11:25:00,S116,0.0,1.281,103.754
0,2025-01-11 11:30:00,S116,0.0,1.281,103.754
0,2025-01-11 11:35:00,S116,0.0,1.281,103.754
0,2025-01-11 11:40:00,S116,0.0,1.281,103.754
0,2025-01-11 11:45:00,S116,0.0,1.281,103.754
0,2025-01-11 11:50:00,S116,0.0,1.281,103.754
0,2025-01-11 11:55:00,S116,0.0,1.281,103.754
0,2025-01-11 10:00:00,S113,0.0,1.30648,103.9104
0,2025-01-11 10:05:00,S113,0.0,1.30648,103.9104
0,2025-01-11 10:10:00,S113,0.2,1.30648,103.9104
0,2025-01-11 10:15:00,S113,0.0,1.30648,103.9104
0,2025-01-11 10:20:00,S113,0.4,1.30648,103.9104
0,2025-01-11 10:25:00,S113,0.2,1.30648,103.9104
0,2025-01-11 10:30:00,S113,0.0,1.30648,103.9104
0,2025-01-11 10:35:00,S113,0.2,1.30648,103.9104
0,2025-01-11 10:40:00,S113,0.0,1.30648,103.9104
0,2025-01-11 10:45:00,S113,0.0,1.30648,103.9104
0,2025-01-11 10:50:00,S113,0.2,1.30648,103.9104
0,2025-01-11 10:55:00,S113,0.2,1.30648,103.9104
0,2025-01-11 11:00:00,S113,0.0,1.30648,103.9104
0,2025-01-11 11:05:00,S113,0.0,1.30648,103.9104
0,2025-01-11 11:10:00,S113,0.2,1.30648,103.9104
0,2025-01-11 11:15:00,S113,0.4,1.30648,103.9104
0,2025-01-11 11:20:00,S113,0.8,1.30648,103.9104
0,2025-01-11 11:25:00,S113,0.8,1.30648,103.9104
0,2025-01-11 11:30:00,S113,0.2,1.30648,103.9104
0,2025-01-11 11:35:00,S113,0.2,1.30648,103.9104
0,2025-01-11 11:40:00,S113,0.2,1.30648,103.9104
0,2025-01-11 11:45:00,S113,0.2,1.30648,103.9104
0,2025-01-11 11:50:00,S113,0.4,1.30648,103.9104
0,2025-01-11 11:55:00,S113,0.4,1.30648,103.9104
0,2025-01-11 10:00:00,S60,0.2,1.25,103.8279
0,2025-01-11 10:05:00,S60,0.0,1.25,103.8279
0,2025-01-11 10:10:00,S60,0.2,1.25,103.8279
0,2025-01-11 10:15:00,S60,0.0,1.25,103.8279
0,2025-01-11 10:20:00,S60,0.0,1.25,103.8279
0,2025-01-11 10:25:00,S60,0.0,1.25,103.8279
0,2025-01-11 10:30:00,S60,0.2,1.25,103.8279
0,2025-01-11 10:35:00,S60,0.0,1.25,103.8279
0,2025-01-11 10:40:00,S60,0.0,1.25,103.8279
0,2025-01-11 10:45:00,S60,0.0,1.25,103.8279
0,2025-01-11 10:50:00,S60,0.0,1.25,103.8279
0,2025-01-11 10:55:00,S60,0.0,1.25,103.8279
0,2025-01-11 11:00:00,S60,0.0,1.25,103.8279
0,2025-01-11 11:05:00,S60,0.0,1.25,103.8279
0,2025-01-11 11:10:00,S60,0.0,1.25,103.8279
0,2025-01-11 11:15:00,S60,0.0,1.25,103.8279
0,2025-01-11 11:20:00,S60,0.0,1.25,103.8279
0,2025-01-11 11:25:00,S60,0.0,1.25,103.8279
0,2025-01-11 11:30:00,S60,0.0,1.25,103.8279
0,2025-01-11 11:35:00,S60,0.2,1.25,103.8279
0,2025-01-11 11:40:00,S60,0.2,1.25,103.8279
0,2025-01-11 11:45:00,S60,0.2,1.25,103.8279
0,2025-01-11 11:50:00,S60,0.0,1.25,103.8279
0,2025-01-11 11:55:00,S60,0.0,1.25,103.8279
0,2025-01-11 10:00:00,S64,0.0,1.3824,103.7603
0,2025-01-11 10:05:00,S64,0.0,1.3824,103.7603
0,2025-01-11 10:10:00,S64,0.0,1.3824,103.7603
0,2025-01-11 10:15:00,S64,0.0,1.3824,103.7603
0,2025-01-11 10:20:00,S64,0.0,1.3824,103.7603
0,2025-01-11 10:25:00,S64,0.0,1.3824,103.7603
0,2025-01-11 10:30:00,S64,0.0,1.3824,103.7603
0,2025-01-11 10:35:00,S64,0.0,1.3824,103.7603
0,2025-01-11 10:40:00,S64,0.2,1.3824,103.7603
0,2025-01-11 10:45:00,S64,0.0,1.3824,103.7603
0,2025-01-11 10:50:00,S64,0.0,1.3824,103.7603
0,2025-01-11 10:55:00,S64,0.0,1.3824,103.7603
0,2025-01-11 11:00:00,S64,0.2,1.3824,103.7603
0,2025-01-11 11:05:00,S64,0.2,1.3824,103.7603
0,2025-01-11 11:10:00,S64,0.0,1.3824,103.7603
0,2025-01-11 11:15:00,S64,0.0,1.3824,103.7603
0,2025-01-11 11:20:00,S64,0.0,1.3824,103.7603
0,2025-01-11 11:25:00,S64,0.0,1.3824,103.7603
0,2025-01-11 11:30:00,S64,0.0,1.3824,103.7603
0,2025-01-11 11:35:00,S64,0.0,1.3824,103.7603
0,2025-01-11 11:40:00,S64,0.0,1.3824,103.7603
0,2025-01-11 11:45:00,S64,0.0,1.3824,103.7603
0,2025-01-11 11:50:00,S64,0.0,1.3824,103.7603
0,2025-01-11 11:55:00,S64,0.2,1.3824,103.7603
0,2025-01-11 10:00:00,S66,0.0,1.4387,103.7363
0,2025-01-11 10:05:00,S66,0.0,1.4387,103.7363
0,2025-01-11 10:10:00,S66,0.0,1.4387,103.7363
0,2025-01-11 10:15:00,S66,0.0,1.4387,103.7363
0,2025-01-11 10:20:00,S66,0.0,1.4387,103.7363
0,2025-01-11 10:25:00,S66,0.0,1.4387,103.7363
0,2025-01-11 10:30:00,S66,0.0,1.4387,103.7363
0,2025-01-11 10:35:00,S66,0.0,1.4387,103.7363
0,2025-01-11 10:40:00,S66,0.0,1.4387,103.7363
0,2025-01-11 10:45:00,S66,0.0,1.4387,103.7363
0,2025-01-11 10:50:00,S66,0.0,1.4387,103.7363
0,2025-01-11 10:55:00,S66,0.0,1.4387,103.7363
0,2025-01-11 11:00:00,S66,0.0,1.4387,103.7363
0,2025-01-11 11:05:00,S66,0.0,1.4387,103.7363
0,2025-01-11 11:10:00,S66,0.0,1.4387,103.7363
0,2025-01-11 11:15:00,S66,0.0,1.4387,103.7363
0,2025-01-11 11:20:00,S66,0.0,1.4387,103.7363
0,2025-01-11 11:25:00,S66,0.0,1.4387,103.7363
0,2025-01-11 11:30:00,S66,0.0,1.4387,103.7363
0,2025-01-11 11:35:00,S66,0.0,1.4387,103.7363
0,2025-01-11 11:40:00,S66,0.0,1.4387,103.7363
0,2025-01-11 11:45:00,S66,0.0,1.4387,103.7363
0,2025-01-11 11:50:00,S66,0.0,1.4387,103.7363
0,2025-01-11 11:55:00,S66,0.0,1.4387,103.7363
0,2025-01-11 10:50:00,S24,0.0,1.3678,103.9826
0,2025-01-11 10:55:00,S24,0.0,1.3678,103.9826
0,2025-01-11 11:00:00,S24,1.0,1.3678,103.9826
0,2025-01-11 11:05:00,S24,1.0,1.3678,103.9826
0,2025-01-11 11:10:00,S24,0.4,1.3678,103.9826
0,2025-01-11 11:15:00,S24,0.2,1.3678,103.9826
0,2025-01-11 11:20:00,S24,0.6,1.3678,103.9826
0,2025-01-11 11:25:00,S24,0.6,1.3678,103.9826
0,2025-01-11 11:35:00,S24,0.4,1.3678,103.9826
0,2025-01-11 11:40:00,S24,0.4,1.3678,103.9826
0,2025-01-11 11:45:00,S24,1.6,1.3678,103.9826
0,2025-01-11 11:50:00,S24,0.8,1.3678,103.9826
0,2025-01-11 11:55:00,S24,2.0,1.3678,103.9826
0,2025-01-11 10:00:00,S69,0.0,1.37,103.805
0,2025-01-11 10:05:00,S69,0.0,1.37,103.805
0,2025-01-11 10:10:00,S69,0.0,1.37,103.805
0,2025-01-11 10:15:00,S69,0.0,1.37,103.805
0,2025-01-11 10:20:00,S69,0.0,1.37,103.805
0,2025-01-11 10:25:00,S69,0.0,1.37,103.805
0,2025-01-11 10:30:00,S69,0.0,1.37,103.805
0,2025-01-11 10:35:00,S69,0.0,1.37,103.805
0,2025-01-11 10:40:00,S69,0.2,1.37,103.805
0,2025-01-11 10:45:00,S69,0.0,1.37,103.805
0,2025-01-11 10:50:00,S69,0.0,1.37,103.805
0,2025-01-11 10:55:00,S69,0.0,1.37,103.805
0,2025-01-11 11:00:00,S69,0.0,1.37,103.805
0,2025-01-11 11:05:00,S69,0.0,1.37,103.805
0,2025-01-11 11:10:00,S69,0.0,1.37,103.805
0,2025-01-11 11:15:00,S69,0.0,1.37,103.805
0,2025-01-11 11:20:00,S69,0.0,1.37,103.805
0,2025-01-11 11:25:00,S69,0.0,1.37,103.805
0,2025-01-11 11:30:00,S69,0.0,1.37,103.805
0,2025-01-11 11:35:00,S69,0.2,1.37,103.805
0,2025-01-11 11:40:00,S69,0.0,1.37,103.805
0,2025-01-11 11:45:00,S69,0.0,1.37,103.805
0,2025-01-11 11:50:00,S69,0.2,1.37,103.805
0,2025-01-11 11:55:00,S69,0.2,1.37,103.805
0,2025-01-11 10:00:00,S123,0.0,1.3214,103.8577
0,2025-01-11 10:05:00,S123,0.0,1.3214,103.8577
0,2025-01-11 10:10:00,S123,0.0,1.3214,103.8577
0,2025-01-11 10:15:00,S123,0.0,1.3214,103.8577
0,2025-01-11 10:20:00,S123,0.0,1.3214,103.8577
0,2025-01-11 10:25:00,S123,0.4,1.3214,103.8577
0,2025-01-11 10:30:00,S123,0.0,1.3214,103.8577
0,2025-01-11 10:35:00,S123,0.2,1.3214,103.8577
0,2025-01-11 10:40:00,S123,0.0,1.3214,103.8577
0,2025-01-11 10:45:00,S123,0.0,1.3214,103.8577
0,2025-01-11 10:50:00,S123,0.0,1.3214,103.8577
0,2025-01-11 10:55:00,S123,0.0,1.3214,103.8577
0,2025-01-11 11:00:00,S123,0.0,1.3214,103.8577
0,2025-01-11 11:05:00,S123,0.0,1.3214,103.8577
0,2025-01-11 11:10:00,S123,0.0,1.3214,103.8577
0,2025-01-11 11:15:00,S123,0.0,1.3214,103.8577
0,2025-01-11 11:20:00,S123,0.0,1.3214,103.8577
0,2025-01-11 11:25:00,S123,0.0,1.3214,103.8577
0,2025-01-11 11:30:00,S123,0.4,1.3214,103.8577
0,2025-01-11 11:35:00,S123,0.2,1.3214,103.8577
0,2025-01-11 11:40:00,S123,0.0,1.3214,103.8577
0,2025-01-11 11:45:00,S123,0.2,1.3214,103.8577
0,2025-01-11 11:50:00,S123,0.2,1.3214,103.8577
0,2025-01-11 11:55:00,S123,0.0,1.3214,103.8577
0,2025-01-11 10:00:00,S29,0.0,1.387,103.935
0,2025-01-11 10:05:00,S29,0.0,1.387,103.935
0,2025-01-11 10:10:00,S29,0.2,1.387,103.935
0,2025-01-11 10:15:00,S29,0.0,1.387,103.935
0,2025-01-11 10:20:00,S29,0.0,1.387,103.935
0,2025-01-11 10:25:00,S29,0.0,1.387,103.935
0,2025-01-11 10:30:00,S29,0.2,1.387,103.935
0,2025-01-11 10:35:00,S29,0.0,1.387,103.935
0,2025-01-11 10:40:00,S29,0.0,1.387,103.935
0,2025-01-11 10:45:00,S29,0.0,1.387,103.935
0,2025-01-11 10:50:00,S29,0.0,1.387,103.935
0,2025-01-11 10:55:00,S29,0.0,1.387,103.935
0,2025-01-11 11:00:00,S29,0.0,1.387,103.935
0,2025-01-11 11:05:00,S29,0.0,1.387,103.935
0,2025-01-11 11:10:00,S29,0.2,1.387,103.935
0,2025-01-11 11:15:00,S29,0.6,1.387,103.935
0,2025-01-11 11:20:00,S29,0.0,1.387,103.935
0,2025-01-11 11:25:00,S29,0.0,1.387,103.935
0,2025-01-11 11:30:00,S29,0.2,1.387,103.935
0,2025-01-11 11:35:00,S29,0.0,1.387,103.935
0,2025-01-11 11:40:00,S29,0.4,1.387,103.935
0,2025-01-11 11:45:00,S29,0.2,1.387,103.935
0,2025-01-11 11:50:00,S29,0.2,1.387,103.935
0,2025-01-11 11:55:00,S29,0.2,1.387,103.935
0,2025-01-11 10:00:00,S121,0.0,1.37288,103.72244
0,2025-01-11 10:05:00,S121,0.2,1.37288,103.72244
0,2025-01-11 10:10:00,S121,0.0,1.37288,103.72244
0,2025-01-11 10:15:00,S121,0.0,1.37288,103.72244
0,2025-01-11 10:20:00,S121,0.0,1.37288,103.72244
0,2025-01-11 10:25:00,S121,0.0,1.37288,103.72244
0,2025-01-11 10:30:00,S121,0.0,1.37288,103.72244
0,2025-01-11 10:35:00,S121,0.0,1.37288,103.72244
0,2025-01-11 10:40:00,S121,0.0,1.37288,103.72244
0,2025-01-11 10:45:00,S121,0.0,1.37288,103.72244
0,2025-01-11 10:50:00,S121,0.0,1.37288,103.72244
0,2025-01-11 10:55:00,S121,0.0,1.37288,103.72244
0,2025-01-11 11:00:00,S121,0.0,1.37288,103.72244
0,2025-01-11 11:05:00,S121,0.0,1.37288,103.72244
0,2025-01-11 11:10:00,S121,0.0,1.37288,103.72244
0,2025-01-11 11:15:00,S121,0.0,1.37288,103.72244
0,2025-01-11 11:20:00,S121,0.0,1.37288,103.72244
0,2025-01-11 11:25:00,S121,0.0,1.37288,103.72244
0,2025-01-11 11:30:00,S121,0.0,1.37288,103.72244
0,2025-01-11 11:35:00,S121,0.0,1.37288,103.72244
0,2025-01-11 11:40:00,S121,0.0,1.37288,103.72244
0,2025-01-11 11:45:00,S121,0.0,1.37288,103.72244
0,2025-01-11 11:50:00,S121,0.0,1.37288,103.72244
0,2025-01-11 11:55:00,S121,0.2,1.37288,103.72244
0,2025-01-11 10:00:00,S229,0.203,1.35167,103.72195
0,2025-01-11 10:05:00,S229,0.0,1.35167,103.72195
0,2025-01-11 10:10:00,S229,0.0,1.35167,103.72195
0,2025-01-11 10:15:00,S229,0.0,1.35167,103.72195
0,2025-01-11 10:20:00,S229,0.0,1.35167,103.72195
0,2025-01-11 10:25:00,S229,0.0,1.35167,103.72195
0,2025-01-11 10:30:00,S229,0.0,1.35167,103.72195
0,2025-01-11 10:35:00,S229,0.0,1.35167,103.72195
0,2025-01-11 10:40:00,S229,0.0,1.35167,103.72195
0,2025-01-11 10:45:00,S229,0.0,1.35167,103.72195
0,2025-01-11 10:50:00,S229,0.0,1.35167,103.72195
0,2025-01-11 10:55:00,S229,0.0,1.35167,103.72195
0,2025-01-11 11:00:00,S229,0.0,1.35167,103.72195
0,2025-01-11 11:05:00,S229,0.0,1.35167,103.72195
0,2025-01-11 11:10:00,S229,0.0,1.35167,103.72195
0,2025-01-11 11:15:00,S229,0.0,1.35167,103.72195
0,2025-01-11 11:20:00,S229,0.0,1.35167,103.72195
0,2025-01-11 11:25:00,S229,0.0,1.35167,103.72195
0,2025-01-11 11:30:00,S229,0.0,1.35167,103.72195
0,2025-01-11 11:35:00,S229,0.0,1.35167,103.72195
0,2025-01-11 11:40:00,S229,0.0,1.35167,103.72195
0,2025-01-11 11:45:00,S229,0.0,1.35167,103.72195
0,2025-01-11 11:50:00,S229,0.0,1.35167,103.72195
0,2025-01-11 11:55:00,S229,0.0,1.35167,103.72195
0,2025-01-11 10:00:00,S900,0.0,1.41284,103.86922
0,2025-01-11 10:05:00,S900,0.0,1.41284,103.86922
0,2025-01-11 10:10:00,S900,0.0,1.41284,103.86922
0,2025-01-11 10:15:00,S900,0.0,1.41284,103.86922
0,2025-01-11 10:20:00,S900,0.0,1.41284,103.86922
0,2025-01-11 10:25:00,S900,0.0,1.41284,103.86922
0,2025-01-11 10:30:00,S900,0.0,1.41284,103.86922
0,2025-01-11 10:35:00,S900,0.0,1.41284,103.86922
0,2025-01-11 10:40:00,S900,0.0,1.41284,103.86922
0,2025-01-11 10:45:00,S900,0.0,1.41284,103.86922
0,2025-01-11 10:50:00,S900,0.0,1.41284,103.86922
0,2025-01-11 10:55:00,S900,0.0,1.41284,103.86922
0,2025-01-11 11:00:00,S900,0.0,1.41284,103.86922
0,2025-01-11 11:05:00,S900,0.0,1.41284,103.86922
0,2025-01-11 11:10:00,S900,0.0,1.41284,103.86922
0,2025-01-11 11:15:00,S900,0.0,1.41284,103.86922
0,2025-01-11 11:20:00,S900,0.0,1.41284,103.86922
0,2025-01-11 11:25:00,S900,0.0,1.41284,103.86922
0,2025-01-11 11:30:00,S900,0.0,1.41284,103.86922
0,2025-01-11 11:35:00,S900,0.0,1.41284,103.86922
0,2025-01-11 11:40:00,S900,0.0,1.41284,103.86922
0,2025-01-11 11:45:00,S900,0.2,1.41284,103.86922
0,2025-01-11 11:50:00,S900,0.2,1.41284,103.86922
0,2025-01-11 11:55:00,S900,0.0,1.41284,103.86922
0,2025-01-11 10:00:00,S109,0.0,1.3764,103.8492
0,2025-01-11 10:05:00,S109,0.0,1.3764,103.8492
0,2025-01-11 10:10:00,S109,0.0,1.3764,103.8492
0,2025-01-11 10:15:00,S109,0.0,1.3764,103.8492
0,2025-01-11 10:20:00,S109,0.0,1.3764,103.8492
0,2025-01-11 10:25:00,S109,0.0,1.3764,103.8492
0,2025-01-11 10:30:00,S109,0.0,1.3764,103.8492
0,2025-01-11 10:35:00,S109,0.0,1.3764,103.8492
0,2025-01-11 10:40:00,S109,0.0,1.3764,103.8492
0,2025-01-11 10:45:00,S109,0.0,1.3764,103.8492
0,2025-01-11 10:50:00,S109,0.0,1.3764,103.8492
0,2025-01-11 10:55:00,S109,0.0,1.3764,103.8492
0,2025-01-11 11:00:00,S109,0.0,1.3764,103.8492
0,2025-01-11 11:05:00,S109,0.0,1.3764,103.8492
0,2025-01-11 11:10:00,S109,0.0,1.3764,103.8492
0,2025-01-11 11:15:00,S109,0.0,1.3764,103.8492
0,2025-01-11 11:20:00,S109,0.0,1.3764,103.8492
0,2025-01-11 11:25:00,S109,0.0,1.3764,103.8492
0,2025-01-11 11:30:00,S109,0.2,1.3764,103.8492
0,2025-01-11 11:35:00,S109,0.0,1.3764,103.8492
0,2025-01-11 11:40:00,S109,0.0,1.3764,103.8492
0,2025-01-11 11:45:00,S109,0.0,1.3764,103.8492
0,2025-01-11 11:50:00,S109,0.2,1.3764,103.8492
0,2025-01-11 11:55:00,S109,0.2,1.3764,103.8492
0,2025-01-11 10:00:00,S106,0.0,1.4168,103.9673
0,2025-01-11 10:05:00,S106,0.0,1.4168,103.9673
0,2025-01-11 10:10:00,S106,0.0,1.4168,103.9673
0,2025-01-11 10:15:00,S106,0.0,1.4168,103.9673
