,timestamp,stationId,value,latitude,longitude
0,2025-01-11 10:20:00,S106,0.0,1.4168,103.9673
0,2025-01-11 10:25:00,S106,0.2,1.4168,103.9673
0,2025-01-11 10:30:00,S106,0.0,1.4168,103.9673
0,2025-01-11 10:35:00,S106,0.0,1.4168,103.9673
0,2025-01-11 10:40:00,S106,0.0,1.4168,103.9673
0,2025-01-11 10:45:00,S106,0.0,1.4168,103.9673
0,2025-01-11 10:50:00,S106,0.2,1.4168,103.9673
0,2025-01-11 10:55:00,S106,0.2,1.4168,103.9673
0,2025-01-11 11:00:00,S106,0.0,1.4168,103.9673
0,2025-01-11 11:05:00,S106,0.0,1.4168,103.9673
0,2025-01-11 11:10:00,S106,0.6,1.4168,103.9673
0,2025-01-11 11:15:00,S106,0.0,1.4168,103.9673
0,2025-01-11 11:20:00,S106,0.2,1.4168,103.9673
0,2025-01-11 11:25:00,S106,0.2,1.4168,103.9673
0,2025-01-11 11:30:00,S106,0.0,1.4168,103.9673
0,2025-01-11 11:35:00,S106,0.2,1.4168,103.9673
0,2025-01-11 11:40:00,S106,0.2,1.4168,103.9673
0,2025-01-11 11:45:00,S106,0.4,1.4168,103.9673
0,2025-01-11 11:50:00,S106,0.2,1.4168,103.9673
0,2025-01-11 11:55:00,S106,0.2,1.4168,103.9673
0,2025-01-11 10:00:00,S227,0.0,1.43944,103.80389
0,2025-01-11 10:05:00,S227,0.0,1.43944,103.80389
0,2025-01-11 10:10:00,S227,0.0,1.43944,103.80389
0,2025-01-11 10:15:00,S227,0.0,1.43944,103.80389
0,2025-01-11 10:20:00,S227,0.0,1.43944,103.80389
0,2025-01-11 10:25:00,S227,0.202,1.43944,103.80389
0,2025-01-11 10:30:00,S227,0.0,1.43944,103.80389
0,2025-01-11 10:35:00,S227,0.0,1.43944,103.80389
0,2025-01-11 10:40:00,S227,0.0,1.43944,103.80389
0,2025-01-11 10:45:00,S227,0.0,1.43944,103.80389
0,2025-01-11 10:50:00,S227,0.0,1.43944,103.80389
0,2025-01-11 10:55:00,S227,0.0,1.43944,103.80389
0,2025-01-11 11:00:00,S227,0.0,1.43944,103.80389
0,2025-01-11 11:05:00,S227,0.0,1.43944,103.80389
0,2025-01-11 11:10:00,S227,0.0,1.43944,103.80389
0,2025-01-11 11:15:00,S227,0.0,1.43944,103.80389
0,2025-01-11 11:20:00,S227,0.0,1.43944,103.80389
0,2025-01-11 11:25:00,S227,0.0,1.43944,103.80389
0,2025-01-11 11:30:00,S227,0.0,1.43944,103.80389
0,2025-01-11 11:35:00,S227,0.0,1.43944,103.80389
0,2025-01-11 11:40:00,S227,0.0,1.43944,103.80389
0,2025-01-11 11:45:00,S227,0.404,1.43944,103.80389
0,2025-01-11 11:50:00,S227,0.202,1.43944,103.80389
0,2025-01-11 11:55:00,S227,0.0,1.43944,103.80389
0,2025-01-11 10:00:00,S107,0.0,1.3135,103.9625
0,2025-01-11 10:05:00,S107,0.0,1.3135,103.9625
0,2025-01-11 10:10:00,S107,0.2,1.3135,103.9625
0,2025-01-11 10:15:00,S107,0.0,1.3135,103.9625
0,2025-01-11 10:20:00,S107,0.0,1.3135,103.9625
0,2025-01-11 10:25:00,S107,0.0,1.3135,103.9625
0,2025-01-11 10:30:00,S107,0.0,1.3135,103.9625
0,2025-01-11 10:35:00,S107,0.0,1.3135,103.9625
0,2025-01-11 10:40:00,S107,0.0,1.3135,103.9625
0,2025-01-11 10:45:00,S107,0.0,1.3135,103.9625
0,2025-01-11 10:50:00,S107,0.0,1.3135,103.9625
0,2025-01-11 10:55:00,S107,0.0,1.3135,103.9625
0,2025-01-11 11:00:00,S107,0.4,1.3135,103.9625
0,2025-01-11 11:05:00,S107,0.4,1.3135,103.9625
0,2025-01-11 11:10:00,S107,2.6,1.3135,103.9625
0,2025-01-11 11:15:00,S107,1.2,1.3135,103.9625
0,2025-01-11 11:20:00,S107,0.6,1.3135,103.9625
0,2025-01-11 11:25:00,S107,0.6,1.3135,103.9625
0,2025-01-11 11:30:00,S107,0.4,1.3135,103.9625
0,2025-01-11 11:35:00,S107,0.2,1.3135,103.9625
0,2025-01-11 11:40:00,S107,0.2,1.3135,103.9625
0,2025-01-11 11:45:00,S107,0.6,1.3135,103.9625
0,2025-01-11 11:50:00,S107,1.6,1.3135,103.9625
0,2025-01-11 11:55:00,S107,1.8,1.3135,103.9625
0,2025-01-11 10:00:00,S228,0.396,1.34703,103.70073
0,2025-01-11 10:05:00,S228,0.0,1.34703,103.70073
0,2025-01-11 10:10:00,S228,0.0,1.34703,103.70073
0,2025-01-11 10:15:00,S228,0.0,1.34703,103.70073
0,2025-01-11 10:20:00,S228,0.0,1.34703,103.70073
0,2025-01-11 10:25:00,S228,0.0,1.34703,103.70073
0,2025-01-11 10:30:00,S228,0.0,1.34703,103.70073
0,2025-01-11 10:35:00,S228,0.0,1.34703,103.70073
0,2025-01-11 10:40:00,S228,0.0,1.34703,103.70073
0,2025-01-11 10:45:00,S228,0.0,1.34703,103.70073
0,2025-01-11 10:50:00,S228,0.0,1.34703,103.70073
0,2025-01-11 10:55:00,S228,0.0,1.34703,103.70073
0,2025-01-11 11:00:00,S228,0.0,1.34703,103.70073
0,2025-01-11 11:05:00,S228,0.0,1.34703,103.70073
0,2025-01-11 11:10:00,S228,0.0,1.34703,103.70073
0,2025-01-11 11:15:00,S228,0.0,1.34703,103.70073
0,2025-01-11 11:20:00,S228,0.0,1.34703,103.70073
0,2025-01-11 11:25:00,S228,0.0,1.34703,103.70073
0,2025-01-11 11:30:00,S228,0.0,1.34703,103.70073
0,2025-01-11 11:35:00,S228,0.0,1.34703,103.70073
0,2025-01-11 11:40:00,S228,0.0,1.34703,103.70073
0,2025-01-11 11:45:00,S228,0.0,1.34703,103.70073
0,2025-01-11 11:50:00,S228,0.0,1.34703,103.70073
0,2025-01-11 11:55:00,S228,0.0,1.34703,103.70073
0,2025-01-11 10:00:00,S104,0.0,1.44387,103.78538
0,2025-01-11 10:05:00,S104,0.0,1.44387,103.78538
0,2025-01-11 10:10:00,S104,0.0,1.44387,103.78538
0,2025-01-11 10:15:00,S104,0.0,1.44387,103.78538
0,2025-01-11 10:20:00,S104,0.0,1.44387,103.78538
0,2025-01-11 10:25:00,S104,0.0,1.44387,103.78538
0,2025-01-11 10:30:00,S104,0.0,1.44387,103.78538
0,2025-01-11 10:35:00,S104,0.0,1.44387,103.78538
0,2025-01-11 10:40:00,S104,0.0,1.44387,103.78538
0,2025-01-11 10:45:00,S104,0.2,1.44387,103.78538
0,2025-01-11 10:50:00,S104,0.0,1.44387,103.78538
0,2025-01-11 10:55:00,S104,0.0,1.44387,103.78538
0,2025-01-11 11:00:00,S104,0.0,1.44387,103.78538
0,2025-01-11 11:05:00,S104,0.0,1.44387,103.78538
0,2025-01-11 11:10:00,S104,0.0,1.44387,103.78538
0,2025-01-11 11:15:00,S104,0.0,1.44387,103.78538
0,2025-01-11 11:20:00,S104,0.0,1.44387,103.78538
0,2025-01-11 11:25:00,S104,0.0,1.44387,103.78538
0,2025-01-11 11:30:00,S104,0.0,1.44387,103.78538
0,2025-01-11 11:35:00,S104,0.0,1.44387,103.78538
0,2025-01-11 11:40:00,S104,0.0,1.44387,103.78538
0,2025-01-11 11:45:00,S104,0.2,1.44387,103.78538
0,2025-01-11 11:50:00,S104,0.2,1.44387,103.78538
0,2025-01-11 11:55:00,S104,0.2,1.44387,103.78538
0,2025-01-11 10:00:00,S226,0.2,1.27472,103.80389
0,2025-01-11 10:05:00,S226,0.0,1.27472,103.80389
0,2025-01-11 10:10:00,S226,0.0,1.27472,103.80389
0,2025-01-11 10:15:00,S226,0.0,1.27472,103.80389
0,2025-01-11 10:20:00,S226,0.2,1.27472,103.80389
0,2025-01-11 10:25:00,S226,0.0,1.27472,103.80389
0,2025-01-11 10:30:00,S226,0.0,1.27472,103.80389
0,2025-01-11 10:35:00,S226,0.0,1.27472,103.80389
0,2025-01-11 10:40:00,S226,0.0,1.27472,103.80389
0,2025-01-11 10:45:00,S226,0.0,1.27472,103.80389
0,2025-01-11 10:50:00,S226,0.0,1.27472,103.80389
0,2025-01-11 10:55:00,S226,0.0,1.27472,103.80389
0,2025-01-11 11:00:00,S226,0.0,1.27472,103.80389
0,2025-01-11 11:05:00,S226,0.0,1.27472,103.80389
0,2025-01-11 11:10:00,S226,0.0,1.27472,103.80389
0,2025-01-11 11:15:00,S226,0.0,1.27472,103.80389
0,2025-01-11 11:20:00,S226,0.0,1.27472,103.80389
0,2025-01-11 11:25:00,S226,0.0,1.27472,103.80389
0,2025-01-11 11:30:00,S226,0.0,1.27472,103.80389
0,2025-01-11 11:35:00,S226,0.2,1.27472,103.80389
0,2025-01-11 11:40:00,S226,0.2,1.27472,103.80389
0,2025-01-11 11:45:00,S226,0.0,1.27472,103.80389
0,2025-01-11 11:50:00,S226,0.0,1.27472,103.80389
0,2025-01-11 11:55:00,S226,0.2,1.27472,103.80389
0,2025-01-11 10:00:00,S223,0.203,1.29984,103.80264
0,2025-01-11 10:05:00,S223,0.0,1.29984,103.80264
0,2025-01-11 10:10:00,S223,0.0,1.29984,103.80264
0,2025-01-11 10:15:00,S223,0.0,1.29984,103.80264
0,2025-01-11 10:20:00,S223,0.203,1.29984,103.80264
0,2025-01-11 10:25:00,S223,0.0,1.29984,103.80264
0,2025-01-11 10:30:00,S223,0.0,1.29984,103.80264
0,2025-01-11 10:35:00,S223,0.0,1.29984,103.80264
0,2025-01-11 10:40:00,S223,0.0,1.29984,103.80264
0,2025-01-11 10:45:00,S223,0.0,1.29984,103.80264
0,2025-01-11 10:50:00,S223,0.0,1.29984,103.80264
0,2025-01-11 10:55:00,S223,0.0,1.29984,103.80264
0,2025-01-11 11:00:00,S223,0.0,1.29984,103.80264
0,2025-01-11 11:05:00,S223,0.0,1.29984,103.80264
0,2025-01-11 11:10:00,S223,0.0,1.29984,103.80264
0,2025-01-11 11:15:00,S223,0.0,1.29984,103.80264
0,2025-01-11 11:20:00,S223,0.0,1.29984,103.80264
0,2025-01-11 11:25:00,S223,0.0,1.29984,103.80264
0,2025-01-11 11:30:00,S223,0.0,1.29984,103.80264
0,2025-01-11 11:35:00,S223,0.0,1.29984,103.80264
0,2025-01-11 11:40:00,S223,0.203,1.29984,103.80264
0,2025-01-11 11:45:00,S223,0.0,1.29984,103.80264
0,2025-01-11 11:50:00,S223,0.203,1.29984,103.80264
0,2025-01-11 11:55:00,S223,0.0,1.29984,103.80264
0,2025-01-11 10:00:00,S224,0.0,1.34392,103.98409
0,2025-01-11 10:05:00,S224,0.0,1.34392,103.98409
0,2025-01-11 10:10:00,S224,0.0,1.34392,103.98409
0,2025-01-11 10:15:00,S224,0.0,1.34392,103.98409
0,2025-01-11 10:20:00,S224,0.0,1.34392,103.98409
0,2025-01-11 10:25:00,S224,0.0,1.34392,103.98409
0,2025-01-11 10:30:00,S224,0.0,1.34392,103.98409
0,2025-01-11 10:35:00,S224,0.0,1.34392,103.98409
0,2025-01-11 10:40:00,S224,0.0,1.34392,103.98409
0,2025-01-11 10:45:00,S224,0.0,1.34392,103.98409
0,2025-01-11 10:50:00,S224,0.0,1.34392,103.98409
0,2025-01-11 10:55:00,S224,0.0,1.34392,103.98409
0,2025-01-11 11:00:00,S224,0.0,1.34392,103.98409
0,2025-01-11 11:05:00,S224,0.0,1.34392,103.98409
0,2025-01-11 11:10:00,S224,0.0,1.34392,103.98409
0,2025-01-11 11:15:00,S224,0.0,1.34392,103.98409
0,2025-01-11 11:20:00,S224,0.0,1.34392,103.98409
0,2025-01-11 11:25:00,S224,0.0,1.34392,103.98409
0,2025-01-11 11:30:00,S224,0.0,1.34392,103.98409
0,2025-01-11 11:35:00,S224,0.0,1.34392,103.98409
0,2025-01-11 11:40:00,S224,0.0,1.34392,103.98409
0,2025-01-11 11:45:00,S224,0.0,1.34392,103.98409
0,2025-01-11 11:50:00,S224,0.0,1.34392,103.98409
0,2025-01-11 11:55:00,S224,0.0,1.34392,103.98409
0,2025-01-11 10:00:00,S71,0.0,1.2923,103.7815
0,2025-01-11 10:05:00,S71,0.2,1.2923,103.7815
0,2025-01-11 10:10:00,S71,0.0,1.2923,103.7815
0,2025-01-11 10:15:00,S71,0.0,1.2923,103.7815
0,2025-01-11 10:20:00,S71,0.0,1.2923,103.7815
0,2025-01-11 10:25:00,S71,0.0,1.2923,103.7815
0,2025-01-11 10:30:00,S71,0.0,1.2923,103.7815
0,2025-01-11 10:35:00,S71,0.0,1.2923,103.7815
0,2025-01-11 10:40:00,S71,0.0,1.2923,103.7815
0,2025-01-11 10:45:00,S71,0.0,1.2923,103.7815
0,2025-01-11 10:50:00,S71,0.0,1.2923,103.7815
0,2025-01-11 10:55:00,S71,0.0,1.2923,103.7815
0,2025-01-11 11:00:00,S71,0.0,1.2923,103.7815
0,2025-01-11 11:05:00,S71,0.0,1.2923,103.7815
0,2025-01-11 11:10:00,S71,0.0,1.2923,103.7815
0,2025-01-11 11:15:00,S71,0.0,1.2923,103.7815
0,2025-01-11 11:20:00,S71,0.0,1.2923,103.7815
0,2025-01-11 11:25:00,S71,0.0,1.2923,103.7815
0,2025-01-11 11:30:00,S71,0.0,1.2923,103.7815
0,2025-01-11 11:35:00,S71,0.0,1.2923,103.7815
0,2025-01-11 11:40:00,S71,0.0,1.2923,103.7815
0,2025-01-11 11:45:00,S71,0.0,1.2923,103.7815
0,2025-01-11 11:50:00,S71,0.2,1.2923,103.7815
0,2025-01-11 11:55:00,S71,0.0,1.2923,103.7815
0,2025-01-11 10:00:00,S33,0.2,1.3081,103.71
0,2025-01-11 10:05:00,S33,0.0,1.3081,103.71
0,2025-01-11 10:10:00,S33,0.2,1.3081,103.71
0,2025-01-11 10:15:00,S33,0.0,1.3081,103.71
0,2025-01-11 10:20:00,S33,0.0,1.3081,103.71
0,2025-01-11 10:25:00,S33,0.0,1.3081,103.71
0,2025-01-11 10:30:00,S33,0.0,1.3081,103.71
0,2025-01-11 10:35:00,S33,0.0,1.3081,103.71
0,2025-01-11 10:40:00,S33,0.0,1.3081,103.71
0,2025-01-11 10:45:00,S33,0.2,1.3081,103.71
0,2025-01-11 10:50:00,S33,0.0,1.3081,103.71
0,2025-01-11 10:55:00,S33,0.0,1.3081,103.71
0,2025-01-11 11:00:00,S33,0.0,1.3081,103.71
0,2025-01-11 11:05:00,S33,0.0,1.3081,103.71
0,2025-01-11 11:10:00,S33,0.0,1.3081,103.71
0,2025-01-11 11:15:00,S33,0.0,1.3081,103.71
0,2025-01-11 11:20:00,S33,0.0,1.3081,103.71
0,2025-01-11 11:25:00,S33,0.0,1.3081,103.71
0,2025-01-11 11:30:00,S33,0.0,1.3081,103.71
0,2025-01-11 11:35:00,S33,0.0,1.3081,103.71
0,2025-01-11 11:40:00,S33,0.0,1.3081,103.71
0,2025-01-11 11:45:00,S33,0.0,1.3081,103.71
0,2025-01-11 11:50:00,S33,0.0,1.3081,103.71
0,2025-01-11 11:55:00,S33,0.0,1.3081,103.71
0,2025-01-11 10:00:00,S77,0.2,1.2937,103.8125
0,2025-01-11 10:05:00,S77,0.0,1.2937,103.8125
0,2025-01-11 10:10:00,S77,0.0,1.2937,103.8125
0,2025-01-11 10:15:00,S77,0.0,1.2937,103.8125
0,2025-01-11 10:20:00,S77,0.0,1.2937,103.8125
0,2025-01-11 10:25:00,S77,0.2,1.2937,103.8125
0,2025-01-11 10:30:00,S77,0.0,1.2937,103.8125
0,2025-01-11 10:35:00,S77,0.0,1.2937,103.8125
0,2025-01-11 10:40:00,S77,0.0,1.2937,103.8125
0,2025-01-11 10:45:00,S77,0.0,1.2937,103.8125
0,2025-01-11 10:50:00,S77,0.0,1.2937,103.8125
0,2025-01-11 10:55:00,S77,0.0,1.2937,103.8125
0,2025-01-11 11:00:00,S77,0.0,1.2937,103.8125
0,2025-01-11 11:05:00,S77,0.0,1.2937,103.8125
0,2025-01-11 11:10:00,S77,0.0,1.2937,103.8125
0,2025-01-11 11:15:00,S77,0.0,1.2937,103.8125
0,2025-01-11 11:20:00,S77,0.0,1.2937,103.8125
0,2025-01-11 11:25:00,S77,0.0,1.2937,103.8125
0,2025-01-11 11:30:00,S77,0.0,1.2937,103.8125
0,2025-01-11 11:35:00,S77,0.2,1.2937,103.8125
0,2025-01-11 11:40:00,S77,0.0,1.2937,103.8125
0,2025-01-11 11:45:00,S77,0.2,1.2937,103.8125
0,2025-01-11 11:50:00,S77,0.2,1.2937,103.8125
0,2025-01-11 11:55:00,S77,0.0,1.2937,103.8125
0,2025-01-11 10:35:00,S35,0.0,1.3329,103.7556
0,2025-01-11 10:40:00,S35,0.0,1.3329,103.7556
0,2025-01-11 10:45:00,S35,0.0,1.3329,103.7556
0,2025-01-11 10:50:00,S35,0.0,1.3329,103.7556
0,2025-01-11 10:55:00,S35,0.0,1.3329,103.7556
0,2025-01-11 11:00:00,S35,0.0,1.3329,103.7556
0,2025-01-11 11:05:00,S35,0.0,1.3329,103.7556
0,2025-01-11 11:10:00,S35,0.0,1.3329,103.7556
0,2025-01-11 11:15:00,S35,0.0,1.3329,103.7556
0,2025-01-11 11:20:00,S35,0.0,1.3329,103.7556
0,2025-01-11 11:25:00,S35,0.0,1.3329,103.7556
0,2025-01-11 11:30:00,S35,0.0,1.3329,103.7556
0,2025-01-11 11:35:00,S35,0.0,1.3329,103.7556
0,2025-01-11 11:40:00,S35,0.0,1.3329,103.7556
0,2025-01-11 11:45:00,S35,0.2,1.3329,103.7556
0,2025-01-11 11:50:00,S35,0.0,1.3329,103.7556
0,2025-01-11 11:55:00,S35,0.0,1.3329,103.7556
0,2025-01-11 10:00:00,S79,0.0,1.3004,103.8372
0,2025-01-11 10:05:00,S79,0.0,1.3004,103.8372
0,2025-01-11 10:10:00,S79,0.0,1.3004,103.8372
0,2025-01-11 10:15:00,S79,0.4,1.3004,103.8372
0,2025-01-11 10:20:00,S79,0.0,1.3004,103.8372
0,2025-01-11 10:25:00,S79,0.0,1.3004,103.8372
0,2025-01-11 10:30:00,S79,0.0,1.3004,103.8372
0,2025-01-11 10:35:00,S79,0.4,1.3004,103.8372
0,2025-01-11 10:40:00,S79,0.0,1.3004,103.8372
0,2025-01-11 10:45:00,S79,0.0,1.3004,103.8372
0,2025-01-11 10:50:00,S79,0.0,1.3004,103.8372
0,2025-01-11 10:55:00,S79,0.0,1.3004,103.8372
0,2025-01-11 11:00:00,S79,0.0,1.3004,103.8372
0,2025-01-11 11:05:00,S79,0.0,1.3004,103.8372
0,2025-01-11 11:10:00,S79,0.0,1.3004,103.8372
0,2025-01-11 11:15:00,S79,0.0,1.3004,103.8372
0,2025-01-11 11:20:00,S79,0.0,1.3004,103.8372
0,2025-01-11 11:25:00,S79,0.0,1.3004,103.8372
0,2025-01-11 11:30:00,S79,0.0,1.3004,103.8372
0,2025-01-11 11:35:00,S79,0.6,1.3004,103.8372
0,2025-01-11 11:40:00,S79,0.2,1.3004,103.8372
0,2025-01-11 11:45:00,S79,0.0,1.3004,103.8372
0,2025-01-11 11:50:00,S79,0.0,1.3004,103.8372
0,2025-01-11 11:55:00,S79,0.2,1.3004,103.8372
0,2025-01-11 10:00:00,S111,0.0,1.31055,103.8365
0,2025-01-11 10:05:00,S111,0.0,1.31055,103.8365
0,2025-01-11 10:10:00,S111,0.0,1.31055,103.8365
0,2025-01-11 10:15:00,S111,0.0,1.31055,103.8365
0,2025-01-11 10:20:00,S111,0.0,1.31055,103.8365
0,2025-01-11 10:25:00,S111,0.2,1.31055,103.8365
0,2025-01-11 10:30:00,S111,0.2,1.31055,103.8365
0,2025-01-11 10:35:00,S111,0.2,1.31055,103.8365
0,2025-01-11 10:40:00,S111,0.0,1.31055,103.8365
0,2025-01-11 10:45:00,S111,0.0,1.31055,103.8365
0,2025-01-11 10:50:00,S111,0.0,1.31055,103.8365
0,2025-01-11 10:55:00,S111,0.0,1.31055,103.8365
0,2025-01-11 11:00:00,S111,0.0,1.31055,103.8365
0,2025-01-11 11:05:00,S111,0.0,1.31055,103.8365
0,2025-01-11 11:10:00,S111,0.0,1.31055,103.8365
0,2025-01-11 11:15:00,S111,0.0,1.31055,103.8365
0,2025-01-11 11:20:00,S111,0.0,1.31055,103.8365
0,2025-01-11 11:25:00,S111,0.0,1.31055,103.8365
0,2025-01-11 11:30:00,S111,0.0,1.31055,103.8365
0,2025-01-11 11:35:00,S111,0.4,1.31055,103.8365
0,2025-01-11 11:40:00,S111,0.0,1.31055,103.8365
0,2025-01-11 11:45:00,S111,0.2,1.31055,103.8365
0,2025-01-11 11:50:00,S111,0.0,1.31055,103.8365
0,2025-01-11 11:55:00,S111,0.0,1.31055,103.8365
0,2025-01-11 10:00:00,S112,0.0,1.43854,103.70131
0,2025-01-11 10:05:00,S112,0.0,1.43854,103.70131
0,2025-01-11 10:10:00,S112,0.0,1.43854,103.70131
0,2025-01-11 10:15:00,S112,0.0,1.43854,103.70131
0,2025-01-11 10:20:00,S112,0.0,1.43854,103.70131
0,2025-01-11 10:25:00,S112,0.0,1.43854,103.70131
0,2025-01-11 10:30:00,S112,0.0,1.43854,103.70131
0,2025-01-11 10:35:00,S112,0.0,1.43854,103.70131
0,2025-01-11 10:40:00,S112,0.0,1.43854,103.70131
0,2025-01-11 10:45:00,S112,0.4,1.43854,103.70131
0,2025-01-11 10:50:00,S112,0.2,1.43854,103.70131
0,2025-01-11 10:55:00,S112,0.2,1.43854,103.70131
0,2025-01-11 11:00:00,S112,0.0,1.43854,103.70131
0,2025-01-11 11:05:00,S112,0.0,1.43854,103.70131
0,2025-01-11 11:10:00,S112,0.0,1.43854,103.70131
0,2025-01-11 11:15:00,S112,0.0,1.43854,103.70131
0,2025-01-11 11:20:00,S112,0.0,1.43854,103.70131
0,2025-01-11 11:25:00,S112,0.0,1.43854,103.70131
0,2025-01-11 11:30:00,S112,0.0,1.43854,103.70131
0,2025-01-11 11:35:00,S112,0.0,1.43854,103.70131
0,2025-01-11 11:40:00,S112,0.0,1.43854,103.70131
0,2025-01-11 11:45:00,S112,0.0,1.43854,103.70131
0,2025-01-11 11:50:00,S112,0.0,1.43854,103.70131
0,2025-01-11 11:55:00,S112,0.0,1.43854,103.70131
0,2025-01-11 10:00:00,S230,0.2,1.30167,103.76444
0,2025-01-11 10:05:00,S230,0.2,1.30167,103.76444
0,2025-01-11 10:10:00,S230,0.0,1.30167,103.76444
0,2025-01-11 10:15:00,S230,0.0,1.30167,103.76444
0,2025-01-11 10:20:00,S230,0.0,1.30167,103.76444
0,2025-01-11 10:25:00,S230,0.0,1.30167,103.76444
0,2025-01-11 10:30:00,S230,0.2,1.30167,103.76444
0,2025-01-11 10:35:00,S230,0.0,1.30167,103.76444
0,2025-01-11 10:40:00,S230,0.0,1.30167,103.76444
0,2025-01-11 10:45:00,S230,0.0,1.30167,103.76444
0,2025-01-11 10:50:00,S230,0.0,1.30167,103.76444
0,2025-01-11 10:55:00,S230,0.0,1.30167,103.76444
0,2025-01-11 11:00:00,S230,0.0,1.30167,103.76444
0,2025-01-11 11:05:00,S230,0.0,1.30167,103.76444
0,2025-01-11 11:10:00,S230,0.0,1.30167,103.76444
0,2025-01-11 11:15:00,S230,0.0,1.30167,103.76444
0,2025-01-11 11:20:00,S230,0.0,1.30167,103.76444
0,2025-01-11 11:25:00,S230,0.0,1.30167,103.76444
0,2025-01-11 11:30:00,S230,0.0,1.30167,103.76444
0,2025-01-11 11:35:00,S230,0.0,1.30167,103.76444
0,2025-01-11 11:40:00,S230,0.0,1.30167,103.76444
0,2025-01-11 11:45:00,S230,0.0,1.30167,103.76444
0,2025-01-11 11:50:00,S230,0.0,1.30167,103.76444
0,2025-01-11 11:55:00,S230,0.2,1.30167,103.76444
