timestamp,value,stationId,latitude,longitude,WindDirection,WindSpeed,timestamp
2025-01-11 10:00:00,233.8,S06,1.3524,103.9007,233.8,1.6199999999999999,2025-01-11 10:00:00
2025-01-11 10:05:00,235.4,S06,1.3524,103.9007,235.4,1.78,2025-01-11 10:05:00
2025-01-11 10:10:00,243.6,S06,1.3524,103.9007,243.6,1.6800000000000002,2025-01-11 10:10:00
2025-01-11 10:15:00,252.4,S06,1.3524,103.9007,252.4,1.52,2025-01-11 10:15:00
2025-01-11 10:20:00,248.0,S06,1.3524,103.9007,248.0,1.72,2025-01-11 10:20:00
2025-01-11 10:25:00,243.6,S06,1.3524,103.9007,243.6,2.1199999999999997,2025-01-11 10:25:00
2025-01-11 10:30:00,250.0,S06,1.3524,103.9007,250.0,2.02,2025-01-11 10:30:00
2025-01-11 10:35:00,260.2,S06,1.3524,103.9007,260.2,1.6800000000000002,2025-01-11 10:35:00
2025-01-11 10:40:00,255.0,S06,1.3524,103.9007,255.0,1.3,2025-01-11 10:40:00
2025-01-11 10:45:00,244.8,S06,1.3524,103.9007,244.8,1.44,2025-01-11 10:45:00
2025-01-11 10:50:00,247.2,S06,1.3524,103.9007,247.2,1.5400000000000003,2025-01-11 10:50:00
2025-01-11 10:55:00,198.2,S06,1.3524,103.9007,198.2,1.22,2025-01-11 10:55:00
2025-01-11 11:00:00,152.0,S06,1.3524,103.9007,152.0,1.0,2025-01-11 11:00:00
2025-01-11 11:05:00,136.4,S06,1.3524,103.9007,136.4,1.02,2025-01-11 11:05:00
2025-01-11 11:10:00,192.2,S06,1.3524,103.9007,192.2,1.3199999999999998,2025-01-11 11:10:00
2025-01-11 11:15:00,253.0,S06,1.3524,103.9007,253.0,1.8599999999999999,2025-01-11 11:15:00
2025-01-11 11:20:00,278.0,S06,1.3524,103.9007,278.0,2.4200000000000004,2025-01-11 11:20:00
2025-01-11 11:25:00,288.8,S06,1.3524,103.9007,288.8,2.8600000000000003,2025-01-11 11:25:00
2025-01-11 11:30:00,278.6,S06,1.3524,103.9007,278.6,2.4400000000000004,2025-01-11 11:30:00
2025-01-11 11:35:00,247.4,S06,1.3524,103.9007,247.4,1.6,2025-01-11 11:35:00
2025-01-11 11:40:00,245.8,S06,1.3524,103.9007,245.8,1.8400000000000003,2025-01-11 11:40:00
2025-01-11 11:45:00,251.2,S06,1.3524,103.9007,251.2,2.16,2025-01-11 11:45:00
2025-01-11 11:50:00,262.2,S06,1.3524,103.9007,262.2,2.14,2025-01-11 11:50:00
2025-01-11 11:55:00,290.2,S06,1.3524,103.9007,290.2,2.04,2025-01-11 11:55:00
2025-01-11 12:00:00,314.0,S06,1.3524,103.9007,314.0,2.3,2025-01-11 12:00:00
2025-01-11 10:00:00,283.6,S104,1.44387,103.78538,283.6,3.94,2025-01-11 10:00:00
2025-01-11 10:05:00,281.6,S104,1.44387,103.78538,281.6,3.9799999999999995,2025-01-11 10:05:00
2025-01-11 10:10:00,271.0,S104,1.44387,103.78538,271.0,3.16,2025-01-11 10:10:00
2025-01-11 10:15:00,264.8,S104,1.44387,103.78538,264.8,2.8199999999999994,2025-01-11 10:15:00
2025-01-11 10:20:00,256.6,S104,1.44387,103.78538,256.6,3.2399999999999998,2025-01-11 10:20:00
2025-01-11 10:25:00,250.0,S104,1.44387,103.78538,250.0,4.62,2025-01-11 10:25:00
2025-01-11 10:30:00,252.8,S104,1.44387,103.78538,252.8,4.68,2025-01-11 10:30:00
2025-01-11 10:35:00,262.6,S104,1.44387,103.78538,262.6,3.5,2025-01-11 10:35:00
2025-01-11 10:40:00,269.4,S104,1.44387,103.78538,269.4,3.02,2025-01-11 10:40:00
2025-01-11 10:45:00,281.4,S104,1.44387,103.78538,281.4,3.9200000000000004,2025-01-11 10:45:00
2025-01-11 10:50:00,304.6,S104,1.44387,103.78538,304.6,3.4,2025-01-11 10:50:00
2025-01-11 10:55:00,302.8,S104,1.44387,103.78538,302.8,3.5799999999999996,2025-01-11 10:55:00
2025-01-11 11:00:00,287.4,S104,1.44387,103.78538,287.4,4.7,2025-01-11 11:00:00
2025-01-11 11:05:00,296.2,S104,1.44387,103.78538,296.2,5.18,2025-01-11 11:05:00
2025-01-11 11:10:00,295.8,S104,1.44387,103.78538,295.8,4.8,2025-01-11 11:10:00
2025-01-11 11:15:00,280.2,S104,1.44387,103.78538,280.2,4.74,2025-01-11 11:15:00
2025-01-11 11:20:00,275.6,S104,1.44387,103.78538,275.6,4.4399999999999995,2025-01-11 11:20:00
2025-01-11 11:25:00,284.2,S104,1.44387,103.78538,284.2,4.4399999999999995,2025-01-11 11:25:00
2025-01-11 11:30:00,289.4,S104,1.44387,103.78538,289.4,4.26,2025-01-11 11:30:00
2025-01-11 11:35:00,286.8,S104,1.44387,103.78538,286.8,3.54,2025-01-11 11:35:00
2025-01-11 11:40:00,297.4,S104,1.44387,103.78538,297.4,3.1399999999999997,2025-01-11 11:40:00
2025-01-11 11:45:00,303.8,S104,1.44387,103.78538,303.8,3.1399999999999997,2025-01-11 11:45:00
2025-01-11 11:50:00,294.4,S104,1.44387,103.78538,294.4,3.5,2025-01-11 11:50:00
2025-01-11 11:55:00,284.0,S104,1.44387,103.78538,284.0,3.96,2025-01-11 11:55:00
2025-01-11 12:00:00,280.0,S104,1.44387,103.78538,280.0,4.2,2025-01-11 12:00:00
2025-01-11 10:00:00,274.6,S106,1.4168,103.9673,274.6,2.92,2025-01-11 10:00:00
2025-01-11 10:05:00,269.4,S106,1.4168,103.9673,269.4,2.66,2025-01-11 10:05:00
2025-01-11 10:10:00,269.0,S106,1.4168,103.9673,269.0,2.5799999999999996,2025-01-11 10:10:00
2025-01-11 10:15:00,274.0,S106,1.4168,103.9673,274.0,2.84,2025-01-11 10:15:00
2025-01-11 10:20:00,273.2,S106,1.4168,103.9673,273.2,3.18,2025-01-11 10:20:00
2025-01-11 10:25:00,281.6,S106,1.4168,103.9673,281.6,3.94,2025-01-11 10:25:00
2025-01-11 10:30:00,291.0,S106,1.4168,103.9673,291.0,4.5600000000000005,2025-01-11 10:30:00
2025-01-11 10:35:00,294.6,S106,1.4168,103.9673,294.6,4.44,2025-01-11 10:35:00
2025-01-11 10:40:00,298.2,S106,1.4168,103.9673,298.2,4.64,2025-01-11 10:40:00
2025-01-11 10:45:00,300.4,S106,1.4168,103.9673,300.4,5.140000000000001,2025-01-11 10:45:00
2025-01-11 10:50:00,304.6,S106,1.4168,103.9673,304.6,4.84,2025-01-11 10:50:00
2025-01-11 10:55:00,301.8,S106,1.4168,103.9673,301.8,4.22,2025-01-11 10:55:00
2025-01-11 11:00:00,302.2,S106,1.4168,103.9673,302.2,4.0,2025-01-11 11:00:00
2025-01-11 11:05:00,316.8,S106,1.4168,103.9673,316.8,3.0200000000000005,2025-01-11 11:05:00
2025-01-11 11:10:00,309.0,S106,1.4168,103.9673,309.0,3.0799999999999996,2025-01-11 11:10:00
2025-01-11 11:15:00,286.8,S106,1.4168,103.9673,286.8,3.44,2025-01-11 11:15:00
2025-01-11 11:20:00,282.6,S106,1.4168,103.9673,282.6,2.6599999999999997,2025-01-11 11:20:00
2025-01-11 11:25:00,296.6,S106,1.4168,103.9673,296.6,2.5,2025-01-11 11:25:00
2025-01-11 11:30:00,302.2,S106,1.4168,103.9673,302.2,2.7,2025-01-11 11:30:00
2025-01-11 11:35:00,312.0,S106,1.4168,103.9673,312.0,2.72,2025-01-11 11:35:00
2025-01-11 11:40:00,326.0,S106,1.4168,103.9673,326.0,3.12,2025-01-11 11:40:00
2025-01-11 11:45:00,322.0,S106,1.4168,103.9673,322.0,3.66,2025-01-11 11:45:00
2025-01-11 11:50:00,334.0,S106,1.4168,103.9673,334.0,3.3,2025-01-11 11:50:00
2025-01-11 11:55:00,338.8,S106,1.4168,103.9673,338.8,2.6,2025-01-11 11:55:00
2025-01-11 12:00:00,328.0,S106,1.4168,103.9673,328.0,2.8,2025-01-11 12:00:00
2025-01-11 10:00:00,260.2,S107,1.3135,103.9625,260.2,9.979996,2025-01-11 10:00:00
2025-01-11 10:05:00,260.6,S107,1.3135,103.9625,260.6,9.24,2025-01-11 10:05:00
2025-01-11 10:10:00,263.6,S107,1.3135,103.9625,263.6,9.060003999999998,2025-01-11 10:10:00
2025-01-11 10:15:00,265.6,S107,1.3135,103.9625,265.6,8.339998,2025-01-11 10:15:00
2025-01-11 10:20:00,264.8,S107,1.3135,103.9625,264.8,8.939994000000002,2025-01-11 10:20:00
2025-01-11 10:25:00,268.4,S107,1.3135,103.9625,268.4,9.540007999999998,2025-01-11 10:25:00
2025-01-11 10:30:00,273.4,S107,1.3135,103.9625,273.4,8.22,2025-01-11 10:30:00
2025-01-11 10:35:00,272.4,S107,1.3135,103.9625,272.4,7.88,2025-01-11 10:35:00
2025-01-11 10:40:00,273.4,S107,1.3135,103.9625,273.4,7.920001999999999,2025-01-11 10:40:00
2025-01-11 10:45:00,269.4,S107,1.3135,103.9625,269.4,7.659999999999999,2025-01-11 10:45:00
2025-01-11 10:50:00,263.6,S107,1.3135,103.9625,263.6,7.82,2025-01-11 10:50:00
2025-01-11 10:55:00,261.2,S107,1.3135,103.9625,261.2,8.140004000000001,2025-01-11 10:55:00
2025-01-11 11:00:00,264.6,S107,1.3135,103.9625,264.6,8.0,2025-01-11 11:00:00
2025-01-11 11:05:00,273.6,S107,1.3135,103.9625,273.6,6.88,2025-01-11 11:05:00
2025-01-11 11:10:00,276.8,S107,1.3135,103.9625,276.8,6.340000000000001,2025-01-11 11:10:00
2025-01-11 11:15:00,272.8,S107,1.3135,103.9625,272.8,7.0200000000000005,2025-01-11 11:15:00
2025-01-11 11:20:00,269.6,S107,1.3135,103.9625,269.6,7.720000000000001,2025-01-11 11:20:00
2025-01-11 11:25:00,271.0,S107,1.3135,103.9625,271.0,6.720000000000001,2025-01-11 11:25:00
2025-01-11 11:30:00,270.2,S107,1.3135,103.9625,270.2,6.0200000000000005,2025-01-11 11:30:00
2025-01-11 11:35:00,267.2,S107,1.3135,103.9625,267.2,7.1800000000000015,2025-01-11 11:35:00
2025-01-11 11:40:00,267.6,S107,1.3135,103.9625,267.6,7.8,2025-01-11 11:40:00
2025-01-11 11:45:00,268.2,S107,1.3135,103.9625,268.2,7.12,2025-01-11 11:45:00
2025-01-11 11:50:00,267.0,S107,1.3135,103.9625,267.0,5.64,2025-01-11 11:50:00
2025-01-11 11:55:00,262.8,S107,1.3135,103.9625,262.8,4.18,2025-01-11 11:55:00
2025-01-11 12:00:00,251.0,S107,1.3135,103.9625,251.0,3.5,2025-01-11 12:00:00
2025-01-11 10:00:00,284.2,S108,1.2799,103.8703,284.2,4.639999999999999,2025-01-11 10:00:00
2025-01-11 10:05:00,277.8,S108,1.2799,103.8703,277.8,4.340000000000001,2025-01-11 10:05:00
2025-01-11 10:10:00,282.0,S108,1.2799,103.8703,282.0,4.02,2025-01-11 10:10:00
2025-01-11 10:15:00,280.2,S108,1.2799,103.8703,280.2,3.8200000000000003,2025-01-11 10:15:00
2025-01-11 10:20:00,278.4,S108,1.2799,103.8703,278.4,4.1,2025-01-11 10:20:00
2025-01-11 10:25:00,282.4,S108,1.2799,103.8703,282.4,4.319999999999999,2025-01-11 10:25:00
2025-01-11 10:30:00,286.4,S108,1.2799,103.8703,286.4,4.2,2025-01-11 10:30:00
2025-01-11 10:35:00,291.6,S108,1.2799,103.8703,291.6,4.24,2025-01-11 10:35:00
2025-01-11 10:40:00,297.6,S108,1.2799,103.8703,297.6,4.279999999999999,2025-01-11 10:40:00
2025-01-11 10:45:00,301.2,S108,1.2799,103.8703,301.2,4.3,2025-01-11 10:45:00
2025-01-11 10:50:00,295.4,S108,1.2799,103.8703,295.4,4.4399999999999995,2025-01-11 10:50:00
2025-01-11 10:55:00,290.2,S108,1.2799,103.8703,290.2,4.38,2025-01-11 10:55:00
2025-01-11 11:00:00,284.2,S108,1.2799,103.8703,284.2,4.1,2025-01-11 11:00:00
2025-01-11 11:05:00,282.6,S108,1.2799,103.8703,282.6,3.46,2025-01-11 11:05:00
2025-01-11 11:10:00,291.6,S108,1.2799,103.8703,291.6,3.3800000000000003,2025-01-11 11:10:00
2025-01-11 11:15:00,290.8,S108,1.2799,103.8703,290.8,4.1,2025-01-11 11:15:00
2025-01-11 11:20:00,286.0,S108,1.2799,103.8703,286.0,4.659999999999999,2025-01-11 11:20:00
2025-01-11 11:25:00,289.6,S108,1.2799,103.8703,289.6,4.56,2025-01-11 11:25:00
2025-01-11 11:30:00,292.4,S108,1.2799,103.8703,292.4,4.16,2025-01-11 11:30:00
2025-01-11 11:35:00,285.6,S108,1.2799,103.8703,285.6,3.5,2025-01-11 11:35:00
2025-01-11 11:40:00,284.8,S108,1.2799,103.8703,284.8,3.12,2025-01-11 11:40:00
2025-01-11 11:45:00,292.4,S108,1.2799,103.8703,292.4,3.56,2025-01-11 11:45:00
2025-01-11 11:50:00,296.8,S108,1.2799,103.8703,296.8,4.64,2025-01-11 11:50:00
2025-01-11 11:55:00,303.4,S108,1.2799,103.8703,303.4,5.159999999999999,2025-01-11 11:55:00
2025-01-11 12:00:00,314.0,S108,1.2799,103.8703,314.0,4.9,2025-01-11 12:00:00
2025-01-11 10:00:00,274.2,S109,1.3764,103.8492,274.2,3.14,2025-01-11 10:00:00
2025-01-11 10:05:00,269.4,S109,1.3764,103.8492,269.4,3.0,2025-01-11 10:05:00
2025-01-11 10:10:00,270.8,S109,1.3764,103.8492,270.8,3.22,2025-01-11 10:10:00
2025-01-11 10:15:00,271.6,S109,1.3764,103.8492,271.6,3.94,2025-01-11 10:15:00
2025-01-11 10:20:00,269.6,S109,1.3764,103.8492,269.6,4.26,2025-01-11 10:20:00
2025-01-11 10:25:00,275.0,S109,1.3764,103.8492,275.0,3.8200000000000003,2025-01-11 10:25:00
2025-01-11 10:30:00,286.4,S109,1.3764,103.8492,286.4,3.34,2025-01-11 10:30:00
2025-01-11 10:35:00,290.5,S109,1.3764,103.8492,290.5,3.8,2025-01-11 10:35:00
2025-01-11 10:40:00,291.8,S109,1.3764,103.8492,291.8,4.68,2025-01-11 10:40:00
2025-01-11 10:45:00,285.2,S109,1.3764,103.8492,285.2,4.12,2025-01-11 10:45:00
2025-01-11 10:50:00,281.4,S109,1.3764,103.8492,281.4,3.4199999999999995,2025-01-11 10:50:00
2025-01-11 10:55:00,281.2,S109,1.3764,103.8492,281.2,3.3200000000000003,2025-01-11 10:55:00
2025-01-11 11:00:00,279.2,S109,1.3764,103.8492,279.2,3.1,2025-01-11 11:00:00
2025-01-11 11:05:00,276.2,S109,1.3764,103.8492,276.2,3.04,2025-01-11 11:05:00
2025-01-11 11:10:00,275.8,S109,1.3764,103.8492,275.8,2.92,2025-01-11 11:10:00
2025-01-11 11:15:00,280.0,S109,1.3764,103.8492,280.0,2.966666666666667,2025-01-11 11:15:00
2025-01-11 11:20:00,287.8,S109,1.3764,103.8492,287.8,3.2800000000000002,2025-01-11 11:20:00
2025-01-11 11:25:00,291.2,S109,1.3764,103.8492,291.2,3.9400000000000004,2025-01-11 11:25:00
2025-01-11 11:30:00,293.6,S109,1.3764,103.8492,293.6,4.3,2025-01-11 11:30:00
2025-01-11 11:35:00,298.75,S109,1.3764,103.8492,298.75,4.275,2025-01-11 11:35:00
2025-01-11 11:40:00,299.0,S109,1.3764,103.8492,299.0,3.4,2025-01-11 11:40:00
2025-01-11 11:45:00,298.5,S109,1.3764,103.8492,298.5,2.5500000000000003,2025-01-11 11:45:00
2025-01-11 11:50:00,297.4,S109,1.3764,103.8492,297.4,3.34,2025-01-11 11:50:00
2025-01-11 11:55:00,293.0,S109,1.3764,103.8492,293.0,3.94,2025-01-11 11:55:00
2025-01-11 12:00:00,293.0,S109,1.3764,103.8492,293.0,3.5,2025-01-11 12:00:00
2025-01-11 10:00:00,284.0,S111,1.31055,103.8365,284.0,4.44,2025-01-11 10:00:00
2025-01-11 10:05:00,279.0,S111,1.31055,103.8365,279.0,4.44,2025-01-11 10:05:00
2025-01-11 10:10:00,279.6,S111,1.31055,103.8365,279.6,4.04,2025-01-11 10:10:00
2025-01-11 10:15:00,280.0,S111,1.31055,103.8365,280.0,4.159999999999999,2025-01-11 10:15:00
2025-01-11 10:20:00,280.6,S111,1.31055,103.8365,280.6,4.32,2025-01-11 10:20:00
2025-01-11 10:25:00,285.2,S111,1.31055,103.8365,285.2,4.5600000000000005,2025-01-11 10:25:00
2025-01-11 10:30:00,286.0,S111,1.31055,103.8365,286.0,4.860000000000001,2025-01-11 10:30:00
2025-01-11 10:35:00,287.6,S111,1.31055,103.8365,287.6,4.5200000000000005,2025-01-11 10:35:00
2025-01-11 10:40:00,294.6,S111,1.31055,103.8365,294.6,4.32,2025-01-11 10:40:00
2025-01-11 10:45:00,301.2,S111,1.31055,103.8365,301.2,5.1,2025-01-11 10:45:00
2025-01-11 10:50:00,302.2,S111,1.31055,103.8365,302.2,5.279999999999999,2025-01-11 10:50:00
2025-01-11 10:55:00,301.4,S111,1.31055,103.8365,301.4,4.499999999999999,2025-01-11 10:55:00
2025-01-11 11:00:00,300.4,S111,1.31055,103.8365,300.4,4.0,2025-01-11 11:00:00
2025-01-11 11:05:00,299.0,S111,1.31055,103.8365,299.0,4.42,2025-01-11 11:05:00
2025-01-11 11:10:00,299.6,S111,1.31055,103.8365,299.6,4.380000000000001,2025-01-11 11:10:00
2025-01-11 11:15:00,304.4,S111,1.31055,103.8365,304.4,4.56,2025-01-11 11:15:00
2025-01-11 11:20:00,309.2,S111,1.31055,103.8365,309.2,5.92,2025-01-11 11:20:00
2025-01-11 11:25:00,312.8,S111,1.31055,103.8365,312.8,6.419999999999999,2025-01-11 11:25:00
2025-01-11 11:30:00,306.6,S111,1.31055,103.8365,306.6,5.700000000000001,2025-01-11 11:30:00
2025-01-11 11:35:00,300.0,S111,1.31055,103.8365,300.0,4.66,2025-01-11 11:35:00
2025-01-11 11:40:00,305.4,S111,1.31055,103.8365,305.4,4.26,2025-01-11 11:40:00
2025-01-11 11:45:00,305.8,S111,1.31055,103.8365,305.8,4.3,2025-01-11 11:45:00
2025-01-11 11:50:00,306.6,S111,1.31055,103.8365,306.6,4.9,2025-01-11 11:50:00
2025-01-11 11:55:00,311.6,S111,1.31055,103.8365,311.6,6.08,2025-01-11 11:55:00
2025-01-11 12:00:00,312.0,S111,1.31055,103.8365,312.0,6.6,2025-01-11 12:00:00
2025-01-11 10:00:00,60.8,S115,1.29377,103.61843,60.8,2.9,2025-01-11 10:00:00
2025-01-11 10:05:00,61.0,S115,1.29377,103.61843,61.0,3.04,2025-01-11 10:05:00
2025-01-11 10:10:00,55.6,S115,1.29377,103.61843,55.6,3.1399999999999997,2025-01-11 10:10:00
2025-01-11 10:15:00,47.6,S115,1.29377,103.61843,47.6,3.56,2025-01-11 10:15:00
2025-01-11 10:20:00,41.6,S115,1.29377,103.61843,41.6,4.08,2025-01-11 10:20:00
2025-01-11 10:25:00,46.8,S115,1.29377,103.61843,46.8,3.8600000000000003,2025-01-11 10:25:00
2025-01-11 10:30:00,59.2,S115,1.29377,103.61843,59.2,3.4200000000000004,2025-01-11 10:30:00
2025-01-11 10:35:00,63.0,S115,1.29377,103.61843,63.0,3.1399999999999997,2025-01-11 10:35:00
2025-01-11 10:40:00,73.75,S115,1.29377,103.61843,73.75,2.525,2025-01-11 10:40:00
2025-01-11 10:45:00,84.2,S115,1.29377,103.61843,84.2,2.2399999999999998,2025-01-11 10:45:00
2025-01-11 10:50:00,76.4,S115,1.29377,103.61843,76.4,2.7800000000000002,2025-01-11 10:50:00
